Name,Cost,Chance,Color
Sport_Gloves_Amphibious_Battle_Scarred,343.07,0.018,Gold
Sport_Gloves_Bronze_Morph_Field_Tested,156.62,0.246,Gold
Broken_Fang_Gloves_Jade_Field_Tested,128.10,1.441,Gold
Galil_AR_Firefight_Field_Tested,1.62,5.337,Purple
UMP_45_Grand_Prix_Field_Tested,1.58,5.612,Purple
M4A1_S_Emphorosaur_S_Field_Tested,0.63,14.133,Purple
SG_553_Aloha_Field_Tested,0.19,17.084,Blue
MP5_SD_Focus_Field_Tested,0.13,28.074,Blue
SSG_08_Mainframe_001_Field_Tested,0.09,27.425,Blue
Negev_Wall_Bang_Field_Tested,0.05,0.581,Grey
